131	8	5.0
132	8	5.0
133	8	4.0
134	8	5.0
135	8	4.0
136	8	4.0
137	8	2.0
138	8	3.0
139	8	5.0
140	8	5.0
141	8	5.0
142	8	5.0
143	8	4.0
144	8	5.0
145	8	3.0
146	8	1.0
147	8	4.0
148	8	1.0
149	8	5.0
150	8	5.0
151	8	5.0
152	8	5.0
153	8	5.0
154	8	4.0
155	8	5.0
156	8	1.0
157	8	5.0
158	8	2.0
159	8	5.0
160	8	1.0
161	8	5.0
162	8	4.0
163	9	2.0
164	8	5.0
165	8	3.0
166	8	2.0
167	9	5.0
168	9	3.0
169	9	2.0
170	9	5.0
171	9	5.0
172	9	5.0
173	9	5.0
174	9	5.0
175	9	1.0
176	9	5.0
177	9	5.0
178	9	5.0
179	9	5.0
180	9	5.0
181	9	5.0
182	9	5.0
183	9	4.0
184	9	5.0
185	9	4.0
186	9	4.0
187	9	5.0
188	9	5.0
189	9	3.0
190	9	4.0
191	9	1.0
192	9	5.0
193	9	1.0
194	9	5.0
195	9	3.0
196	9	5.0
197	9	5.0
198	9	2.0
199	9	5.0
200	9	5.0
201	9	2.0
202	9	3.0
203	9	5.0
204	9	5.0
205	9	1.0
206	9	4.0
207	9	3.0
208	9	5.0
209	9	4.0
210	9	4.0
211	9	5.0
212	9	5.0
213	9	5.0
214	9	3.0
215	9	2.0
216	9	4.0
217	9	5.0
218	9	5.0
219	9	5.0
220	9	4.0
221	9	2.0
222	9	4.0
223	9	5.0
224	9	5.0
225	9	5.0
226	9	4.0
227	9	1.0
228	9	1.0
229	9	5.0
230	9	5.0
231	9	5.0
232	9	2.0
233	9	5.0
234	9	5.0
235	9	5.0
236	9	5.0
237	9	5.0
238	9	5.0
239	9	5.0
240	9	3.0
241	9	2.0
242	9	4.0
243	9	1.0
244	9	5.0
245	9	4.0
246	9	5.0
247	9	1.0
248	9	5.0
249	9	1.0
250	9	5.0
251	9	4.0
252	9	1.0
253	9	4.0
254	9	1.0
255	9	1.0
256	9	1.0
257	9	5.0
258	9	5.0
259	9	3.0
260	9	5.0
261	9	5.0
262	9	5.0
263	9	5.0
264	9	5.0
265	9	5.0
266	9	3.0
267	9	2.0
268	10	5.0
269	10	3.0
270	11	3.0
271	11	4.0
272	11	5.0
273	11	5.0
274	11	5.0
275	11	5.0
276	11	5.0
277	11	1.0
278	11	5.0
279	11	3.0
280	11	3.0
281	11	3.0
282	11	3.0
283	11	2.0
284	11	4.0
285	11	5.0
286	11	5.0
287	11	5.0
288	11	5.0
289	11	5.0
290	11	5.0
291	11	5.0
292	11	5.0
293	11	5.0
294	11	4.0
295	11	5.0
296	11	5.0
297	11	5.0
298	11	5.0
299	11	1.0
300	11	5.0
301	11	5.0
302	11	5.0
303	11	5.0
304	11	5.0
305	11	5.0
306	11	5.0
307	11	5.0
308	11	5.0
309	11	2.0
310	11	5.0
311	11	1.0
312	11	5.0
313	11	5.0
314	11	4.0
315	11	5.0
316	11	5.0
317	11	5.0
318	11	5.0
319	11	5.0
320	11	5.0
321	11	5.0
322	11	3.0
323	11	5.0
324	11	5.0
325	11	2.0
326	11	3.0
327	11	5.0
328	11	4.0
329	11	2.0
330	11	2.0
331	11	5.0
332	11	3.0
333	11	5.0
334	11	5.0
335	11	5.0
336	11	4.0
337	11	5.0
338	11	4.0
339	11	2.0
340	11	5.0
341	11	5.0
342	11	1.0
343	11	5.0
344	11	3.0
345	11	1.0
346	11	5.0
347	11	4.0
348	11	5.0
349	11	4.0
350	11	5.0
351	11	4.0
352	11	4.0
353	11	5.0
354	11	4.0
355	11	3.0
356	11	5.0
357	11	4.0
358	11	3.0
359	11	3.0
360	11	5.0
361	11	2.0
362	11	5.0
363	11	3.0
364	11	1.0
365	11	2.0
366	11	4.0
367	11	5.0
368	11	2.0
369	11	5.0
370	11	1.0
371	11	1.0
372	12	5.0
373	13	4.0
374	13	5.0
375	13	5.0
376	13	2.0
377	13	5.0
378	13	5.0
379	14	4.0
380	14	3.0
381	14	5.0
382	14	5.0
383	14	5.0
384	14	4.0
385	14	3.0
386	14	5.0
387	15	2.0
388	14	5.0
389	14	5.0
390	14	4.0
391	15	5.0
392	14	5.0
393	15	5.0
394	14	5.0
395	15	5.0
396	14	5.0
397	14	4.0
398	15	5.0
399	14	5.0
400	15	5.0
401	14	5.0
402	15	5.0
403	14	2.0
404	15	5.0
405	14	5.0
406	15	5.0
407	14	2.0
408	15	3.0
409	14	1.0
410	15	4.0
411	14	1.0
412	15	5.0
413	14	5.0
414	15	5.0
415	14	5.0
416	15	5.0
417	14	4.0
418	15	5.0
419	14	2.0
420	15	3.0
421	14	3.0
422	15	5.0
423	14	5.0
424	15	5.0
425	14	2.0
426	15	5.0
427	14	5.0
428	15	5.0
429	14	5.0
430	15	4.0
431	14	5.0
432	15	5.0
433	14	3.0
434	15	5.0
435	14	1.0
436	15	5.0
437	14	5.0
438	15	2.0
439	14	5.0
440	15	4.0
441	14	5.0
442	15	4.0
443	14	5.0
444	15	2.0
445	14	5.0
446	15	3.0
447	14	5.0
448	15	3.0
449	14	5.0
450	15	5.0
451	14	5.0
452	15	3.0
453	14	5.0
454	14	5.0
455	15	5.0
456	16	3.0
457	14	5.0
458	15	1.0
459	14	5.0
460	15	5.0
461	16	1.0
462	14	1.0
463	15	3.0
464	16	2.0
465	14	5.0
466	15	5.0
467	14	5.0
468	16	1.0
469	15	3.0
470	14	5.0
471	16	5.0
472	15	5.0
473	14	5.0
474	15	3.0
475	16	5.0
476	14	5.0
477	15	4.0
478	14	5.0
479	16	5.0
480	14	1.0
481	15	5.0
482	16	5.0
483	14	1.0
484	15	5.0
485	16	5.0
486	14	5.0
487	15	5.0
488	16	5.0
489	15	2.0
490	14	5.0
491	16	5.0
492	14	5.0
493	15	5.0
494	16	1.0
495	14	5.0
496	15	4.0
497	16	5.0
498	14	5.0
499	16	5.0
500	15	4.0
501	14	5.0
502	15	2.0
503	16	5.0
504	15	1.0
505	16	2.0
506	15	5.0
507	16	5.0
508	15	4.0
509	16	1.0
510	15	4.0
511	16	5.0
512	15	4.0
513	16	5.0
514	15	3.0
515	16	5.0
516	15	5.0
517	16	5.0
518	15	5.0
519	15	3.0
520	16	4.0
521	15	5.0
522	16	5.0
523	15	4.0
524	16	5.0
525	15	4.0
526	16	5.0
527	15	5.0
528	16	5.0
529	16	5.0
530	16	5.0
531	15	5.0
532	16	5.0
533	16	5.0
534	15	5.0
535	15	5.0
536	17	5.0
537	16	3.0
538	15	5.0
539	15	5.0
540	16	1.0
541	15	5.0
542	17	5.0
543	16	5.0
544	15	5.0
545	15	5.0
546	16	5.0
547	17	4.0
548	15	4.0
549	16	1.0
550	17	5.0
551	15	5.0
552	16	5.0
553	17	5.0
554	16	3.0
555	15	3.0
556	16	5.0
557	15	2.0
558	16	5.0
559	17	4.0
560	15	5.0
561	15	1.0
562	16	5.0
563	17	5.0
564	15	5.0
565	15	5.0
566	16	2.0
567	17	3.0
568	15	4.0
569	16	3.0
570	17	5.0
571	15	5.0
572	16	5.0
573	17	4.0
574	16	5.0
575	15	1.0
576	17	5.0
577	16	4.0
578	15	1.0
579	17	3.0
580	16	4.0
581	15	4.0
582	17	5.0
583	16	1.0
584	15	4.0
585	17	5.0
586	16	5.0
587	17	5.0
588	15	5.0
589	16	1.0
590	15	5.0
591	17	2.0
592	16	1.0
593	15	3.0
594	17	3.0
595	16	1.0
596	16	5.0
597	17	5.0
598	16	2.0
599	17	1.0
600	16	3.0
601	17	3.0
602	16	1.0
603	16	1.0
604	17	1.0
605	16	2.0
606	17	5.0
607	16	1.0
608	17	5.0
609	16	3.0
610	16	5.0
611	17	5.0
612	16	2.0
613	17	4.0
614	16	3.0
615	16	3.0
616	17	5.0
617	16	2.0
618	17	5.0
619	17	5.0
620	17	4.0
621	17	4.0
622	17	5.0
623	17	4.0
624	17	4.0
625	17	5.0
626	17	5.0
627	17	5.0
628	17	3.0
629	17	4.0
630	17	2.0
631	17	5.0
632	17	5.0
633	17	2.0
634	17	3.0
635	17	3.0
636	17	5.0
637	17	3.0
638	17	3.0
639	17	5.0
640	17	5.0
641	17	5.0
642	17	5.0
643	17	4.0
644	17	3.0
645	17	2.0
646	17	5.0
647	18	5.0
648	18	5.0
649	18	5.0
650	18	5.0
651	18	5.0
652	18	3.0
653	18	5.0
654	18	3.0
655	18	5.0
656	18	5.0
657	18	2.0
658	18	5.0
659	18	5.0
660	18	5.0
661	18	2.0
662	18	5.0
663	18	5.0
664	19	5.0
665	18	5.0
666	20	5.0
667	18	5.0
668	19	5.0
669	18	5.0
670	19	1.0
671	20	1.0
672	18	5.0
673	20	5.0
496	19	4.0
674	18	5.0
675	18	5.0
676	18	5.0
677	19	5.0
678	20	5.0
679	18	5.0
680	19	5.0
681	20	5.0
682	18	5.0
683	18	5.0
684	20	4.0
685	19	5.0
686	18	5.0
687	19	3.0
688	20	5.0
689	18	5.0
690	21	5.0
691	19	3.0
692	20	5.0
693	18	5.0
694	19	5.0
695	20	1.0
696	18	5.0
697	19	5.0
698	21	5.0
699	20	4.0
700	18	5.0
701	19	5.0
702	21	5.0
703	20	5.0
704	18	5.0
705	19	4.0
706	21	5.0
707	20	5.0
708	18	5.0
709	19	4.0
710	20	1.0
711	21	5.0
712	19	5.0
713	18	5.0
714	20	2.0
715	21	5.0
716	18	3.0
717	19	3.0
718	20	1.0
719	18	5.0
720	21	4.0
721	19	5.0
722	20	5.0
723	18	5.0
724	21	4.0
469	19	5.0
725	20	4.0
726	18	5.0
727	21	5.0
728	19	5.0
729	18	5.0
730	21	5.0
731	20	1.0
732	18	5.0
733	19	4.0
734	21	5.0
735	20	1.0
736	18	5.0
737	21	4.0
738	19	3.0
739	20	1.0
740	18	5.0
741	21	5.0
742	20	1.0
743	19	5.0
744	18	5.0
745	21	5.0
746	19	5.0
747	18	5.0
748	20	1.0
749	21	5.0
750	19	4.0
751	18	4.0
752	20	1.0
753	21	5.0
754	18	5.0
755	20	1.0
756	19	5.0
757	21	2.0
758	20	1.0
759	18	5.0
760	21	5.0
761	19	5.0
762	20	1.0
763	22	3.0
764	18	5.0
765	21	5.0
766	20	3.0
767	19	5.0
768	18	5.0
769	20	4.0
770	21	5.0
463	19	5.0
771	22	5.0
772	18	5.0
773	20	4.0
774	21	4.0
775	19	5.0
776	18	2.0
777	22	5.0
778	20	5.0
779	19	3.0
780	18	5.0
781	20	5.0
782	21	4.0
783	22	3.0
784	18	5.0
785	19	5.0
786	20	1.0
787	21	5.0
788	22	4.0
789	19	5.0
790	20	4.0
791	21	1.0
792	18	5.0
793	22	5.0
794	19	4.0
795	20	4.0
796	21	5.0
797	18	5.0
798	20	5.0
799	22	3.0
800	19	5.0
801	18	5.0
802	21	4.0
803	20	1.0
804	19	5.0
805	21	5.0
806	18	5.0
807	20	5.0
808	21	4.0
809	19	5.0
810	18	5.0
811	22	4.0
812	20	1.0
813	18	5.0
814	21	5.0
815	19	5.0
816	22	2.0
817	20	4.0
818	18	5.0
819	21	5.0
820	19	4.0
821	22	5.0
822	18	2.0
823	21	2.0
824	19	4.0
825	20	1.0
826	18	5.0
827	21	4.0
828	22	5.0
829	20	5.0
830	19	4.0
831	21	5.0
832	18	3.0
833	22	4.0
834	20	1.0
835	19	2.0
836	21	5.0
837	18	2.0
838	22	5.0
839	20	4.0
840	19	5.0
841	18	5.0
842	21	5.0
843	22	5.0
844	20	1.0
845	19	5.0
846	18	4.0
847	21	4.0
848	20	1.0
849	19	1.0
850	22	3.0
851	18	5.0
852	21	1.0
853	20	4.0
854	22	5.0
855	18	4.0
856	19	5.0
857	21	5.0
858	18	3.0
859	20	2.0
860	22	1.0
861	19	5.0
862	21	4.0
863	20	1.0
864	22	4.0
865	19	1.0
866	21	5.0
867	18	2.0
868	20	5.0
869	22	3.0
870	19	5.0
871	21	4.0
872	18	1.0
873	20	5.0
874	22	4.0
875	21	5.0
876	18	3.0
877	19	5.0
878	20	4.0
879	21	5.0
880	18	3.0
881	22	5.0
882	20	5.0
883	19	4.0
884	21	5.0
885	18	1.0
886	20	5.0
887	22	2.0
888	19	5.0
889	18	1.0
890	21	5.0
891	22	4.0
892	20	5.0
893	19	1.0
894	21	2.0
895	18	2.0
896	22	3.0
897	20	5.0
898	19	5.0
899	21	5.0
900	18	1.0
901	22	5.0
902	20	1.0
903	19	5.0
904	21	4.0
905	18	5.0
906	22	3.0
907	20	3.0
908	21	5.0
909	19	5.0
910	18	5.0
911	22	5.0
912	20	2.0
913	21	5.0
914	19	5.0
915	22	4.0
916	18	1.0
917	20	2.0
918	21	4.0
919	19	5.0
920	22	5.0
921	18	5.0
922	20	1.0
923	19	5.0
924	21	5.0
925	18	5.0
926	22	5.0
927	19	5.0
928	20	1.0
929	18	5.0
930	21	5.0
931	22	5.0
932	19	5.0
933	20	1.0
934	21	5.0
935	18	1.0
936	22	5.0
937	20	5.0
938	19	4.0
939	18	2.0
940	21	1.0
941	22	5.0
942	20	1.0
943	18	3.0
944	19	4.0
945	21	4.0
946	20	3.0
947	22	3.0
948	19	5.0
949	18	5.0
950	21	5.0
951	20	1.0
952	22	5.0
953	21	5.0
954	19	4.0
955	18	3.0
956	20	1.0
957	22	5.0
958	21	5.0
959	18	5.0
960	20	5.0
961	19	4.0
962	22	2.0
963	21	5.0
964	20	1.0
965	19	5.0
966	18	5.0
967	22	5.0
968	21	1.0
969	20	1.0
970	22	2.0
971	18	5.0
972	21	1.0
973	20	1.0
974	18	5.0
975	22	2.0
976	21	3.0
977	20	1.0
557	19	5.0
978	22	5.0
979	18	4.0
980	20	1.0
981	21	5.0
982	19	4.0
983	20	5.0
984	18	1.0
985	22	2.0
986	21	5.0
987	19	5.0
988	20	4.0
989	18	5.0
990	22	4.0
991	21	5.0
992	20	5.0
993	22	2.0
994	18	1.0
995	19	5.0
996	21	5.0
997	20	2.0
998	22	4.0
999	19	2.0
1000	18	5.0
1001	21	5.0
1002	20	5.0
1003	23	2.0
1004	22	4.0
1005	18	5.0
1006	19	4.0
1007	21	5.0
1008	20	1.0
1009	22	3.0
1010	18	5.0
1011	19	5.0
1012	21	5.0
1013	20	1.0
1014	23	4.0
1015	22	4.0
1016	19	5.0
1017	21	5.0
1018	18	5.0
1019	20	1.0
1020	22	5.0
1021	23	2.0
1022	19	5.0
1023	18	5.0
1024	20	5.0
1025	22	4.0
1026	18	1.0
1027	23	3.0
1028	20	5.0
1029	21	5.0
1030	19	3.0
1031	22	4.0
1032	20	1.0
1033	18	5.0
1034	23	4.0
1035	21	5.0
1036	19	4.0
1037	20	5.0
1038	22	2.0
1039	18	2.0
1040	21	5.0
1041	23	5.0
1042	19	4.0
1043	22	3.0
1044	20	5.0
1045	18	5.0
1046	23	4.0
1047	21	5.0
1048	19	4.0
1049	20	3.0
1050	18	5.0
1051	22	4.0
1052	23	5.0
1053	19	5.0
1054	21	5.0
1055	20	2.0
1056	18	5.0
1057	22	4.0
1058	19	5.0
1059	21	5.0
1060	23	3.0
1061	18	5.0
1062	22	3.0
1063	20	5.0
1064	19	5.0
1065	23	5.0
1066	21	5.0
1067	18	5.0
1068	22	4.0
1069	20	3.0
1070	19	4.0
1071	23	5.0
1072	21	5.0
1073	18	5.0
1074	22	4.0
1075	19	1.0
1076	23	3.0
1077	21	5.0
1078	22	5.0
1079	19	4.0
1080	23	5.0
1081	18	2.0
1082	21	5.0
1083	22	4.0
1084	19	4.0
1085	18	5.0
1086	23	5.0
1087	21	5.0
1088	22	5.0
1089	19	4.0
1090	18	1.0
1091	23	2.0
1092	21	5.0
1093	22	4.0
1094	19	5.0
1095	18	5.0
1096	23	5.0
1097	21	2.0
1098	22	2.0
1099	19	5.0
1100	18	5.0
1101	21	1.0
1102	23	4.0
1103	22	1.0
1104	18	5.0
1105	19	3.0
1106	23	5.0
1107	21	3.0
1108	22	3.0
1109	18	5.0
1110	19	5.0
1111	21	1.0
1112	23	4.0
1113	22	5.0
1114	18	3.0
1115	19	5.0
1116	23	1.0
1117	21	3.0
1118	22	4.0
1119	18	5.0
1120	19	3.0
1121	23	3.0
1122	18	3.0
1123	21	5.0
1124	22	4.0
1125	19	4.0
1126	23	5.0
1127	18	5.0
1128	22	5.0
1129	21	5.0
1130	19	5.0
1131	18	3.0
1132	23	4.0
1133	22	5.0
1134	19	5.0
1135	23	1.0
1136	22	2.0
1137	18	5.0
1138	19	5.0
1139	18	4.0
1140	22	5.0
1141	19	5.0
1142	18	5.0
1143	22	4.0
1144	19	5.0
1145	23	5.0
1146	18	4.0
1147	22	4.0
1148	19	5.0
1149	23	4.0
1150	22	3.0
1151	19	3.0
1152	23	5.0
1153	19	5.0
1154	23	4.0
1155	20	5.0
1156	22	2.0
1157	23	3.0
1158	19	1.0
1159	20	4.0
1160	22	4.0
1161	23	5.0
1162	19	2.0
1163	20	1.0
1164	22	5.0
1165	23	4.0
1166	19	2.0
1167	20	1.0
1168	22	5.0
1169	23	3.0
1170	20	1.0
1171	19	4.0
1172	22	4.0
1173	23	5.0
1174	19	5.0
1175	20	5.0
1176	22	5.0
1177	19	4.0
1178	23	5.0
1179	20	5.0
1180	18	5.0
1181	23	2.0
1182	19	3.0
1183	22	1.0
1184	18	5.0
1185	23	3.0
1186	19	5.0
1187	18	5.0
1188	22	4.0
1189	23	3.0
1190	19	3.0
1191	18	3.0
1192	22	5.0
1193	19	5.0
1194	23	4.0
1195	18	5.0
1196	22	4.0
1197	19	5.0
1198	23	4.0
1199	18	5.0
1200	22	5.0
1201	19	3.0
1202	23	4.0
1203	24	5.0
1204	18	5.0
1205	22	2.0
1206	19	5.0
1207	23	2.0
1208	18	2.0
1209	19	5.0
1210	22	4.0
1211	23	1.0
1212	24	2.0
1213	18	5.0
1214	19	3.0
1215	22	4.0
1216	23	5.0
1217	24	1.0
1218	18	5.0
1219	22	4.0
1220	19	1.0
1221	23	1.0
1222	24	1.0
1223	18	1.0
1224	22	5.0
1225	19	2.0
1226	23	5.0
1227	24	1.0
1228	18	2.0
1229	22	5.0
1230	24	1.0
1231	23	5.0
1232	18	5.0
1233	22	4.0
1234	24	1.0
1235	23	3.0
1236	18	5.0
1237	22	5.0
1238	23	5.0
1239	24	1.0
1240	18	5.0
1241	25	5.0
1242	24	1.0
1243	23	5.0
1244	22	5.0
1245	18	5.0
1246	23	5.0
1247	22	5.0
1248	24	1.0
1249	18	5.0
1250	20	5.0
1251	25	5.0
1252	22	4.0
1253	23	4.0
1254	24	5.0
1255	18	5.0
1256	22	4.0
1257	25	5.0
1258	23	4.0
1259	24	5.0
1260	20	5.0
1261	18	5.0
1262	22	5.0
1263	25	5.0
1264	20	5.0
1265	18	5.0
1266	23	5.0
1267	24	2.0
1268	22	5.0
1269	25	5.0
1270	18	5.0
1271	24	1.0
1272	23	2.0
1273	22	5.0
1274	25	5.0
1275	24	1.0
1276	22	5.0
1277	23	4.0
1278	18	5.0
1279	25	5.0
1280	24	1.0
1281	22	4.0
1282	18	5.0
1283	24	1.0
1284	23	5.0
1285	25	5.0
1286	22	4.0
1287	18	3.0
1288	24	1.0
1289	23	5.0
1290	25	4.0
1291	18	5.0
1292	22	2.0
1293	25	5.0
1294	24	1.0
1295	23	5.0
1296	18	1.0
1297	22	5.0
1298	25	4.0
1299	24	2.0
1300	23	5.0
1301	18	5.0
1302	22	5.0
1303	25	5.0
1304	23	2.0
1305	24	1.0
1306	18	5.0
1307	22	3.0
1308	25	5.0
1309	23	1.0
1310	24	2.0
1311	18	5.0
1312	22	5.0
1313	25	1.0
1314	23	3.0
1315	24	1.0
1316	18	5.0
1317	22	1.0
1318	25	4.0
1319	23	3.0
1320	24	1.0
1321	18	5.0
1322	22	4.0
1323	25	1.0
1324	24	3.0
1325	18	5.0
1326	23	3.0
1327	22	5.0
1328	25	5.0
1329	24	4.0
1330	23	4.0
1331	18	5.0
1332	21	5.0
1333	22	5.0
1334	23	3.0
1335	24	5.0
1336	25	5.0
1337	18	5.0
1338	22	1.0
1339	24	1.0
1340	21	4.0
1341	18	2.0
1342	23	1.0
1343	25	5.0
1344	22	3.0
1345	26	5.0
1346	24	1.0
1347	22	1.0
1348	21	5.0
1349	18	5.0
1350	25	5.0
1351	26	5.0
1352	24	4.0
1353	22	1.0
1354	25	5.0
1355	21	4.0
1356	23	4.0
1357	26	5.0
1358	24	5.0
1359	18	5.0
1360	22	1.0
1361	25	5.0
1362	26	4.0
1363	23	5.0
1364	24	5.0
1365	18	5.0
1366	22	3.0
1367	25	5.0
1368	23	5.0
1369	24	5.0
1370	18	5.0
1371	22	5.0
1372	26	4.0
1373	25	4.0
1374	24	5.0
1375	23	5.0
1376	18	5.0
1377	22	5.0
1378	26	5.0
1379	23	5.0
1380	18	5.0
1381	25	5.0
1382	22	5.0
1383	24	5.0
1384	26	4.0
1385	23	5.0
1386	18	5.0
1387	25	5.0
1388	22	5.0
1389	24	1.0
1390	18	4.0
1391	26	2.0
1392	24	5.0
1393	23	4.0
1394	25	5.0
1395	22	5.0
1396	18	5.0
1397	23	5.0
1398	26	3.0
1399	22	5.0
1400	24	5.0
1401	25	3.0
1402	18	5.0
1403	24	1.0
1404	23	4.0
1405	22	5.0
1406	26	5.0
1407	25	5.0
1408	18	3.0
1409	23	2.0
1410	24	1.0
1411	26	3.0
1412	22	5.0
1413	25	5.0
1414	18	5.0
1415	23	2.0
1416	24	5.0
1417	22	5.0
1418	25	5.0
1419	26	3.0
1420	18	5.0
1421	24	3.0
1422	23	3.0
1423	22	2.0
1424	25	5.0
1425	24	1.0
1426	23	5.0
1427	26	5.0
1428	25	5.0
1429	18	2.0
1430	22	4.0
1431	23	5.0
1432	24	2.0
1433	25	4.0
1434	26	1.0
1435	24	5.0
1436	23	5.0
1437	22	5.0
1438	18	3.0
1439	25	3.0
1440	22	4.0
1441	26	5.0
1442	24	5.0
1443	18	3.0
1444	23	4.0
1445	22	3.0
1446	25	3.0
1447	26	1.0
1448	18	4.0
1449	24	5.0
1450	23	5.0
1451	26	5.0
1452	22	4.0
1453	18	1.0
1454	24	5.0
1455	25	4.0
1456	23	5.0
1457	26	5.0
1458	22	1.0
1459	24	5.0
1460	25	5.0
1461	18	2.0
1462	23	4.0
1463	26	5.0
1464	22	5.0
1465	25	5.0
1466	18	1.0
1467	24	4.0
1468	23	5.0
1469	26	5.0
1470	25	5.0
1471	22	2.0
1472	18	2.0
1473	24	5.0
1474	23	4.0
1475	26	5.0
1476	25	5.0
1477	22	5.0
1478	26	5.0
1479	18	3.0
1480	23	5.0
1481	24	5.0
1482	26	5.0
1483	25	5.0
1484	22	5.0
1485	18	5.0
1486	24	5.0
1487	23	5.0
1488	26	1.0
1489	25	4.0
1490	21	5.0
1491	26	3.0
1492	22	3.0
1493	18	5.0
1494	25	5.0
1495	23	5.0
1496	24	4.0
1497	26	5.0
1498	18	2.0
1499	22	5.0
1500	26	3.0
1501	21	5.0
1502	25	5.0
1503	24	5.0
1504	23	5.0
1505	26	2.0
1506	18	3.0
1507	22	4.0
1508	25	2.0
1509	21	4.0
1510	26	2.0
1511	23	5.0
1512	24	1.0
1513	26	3.0
1514	22	5.0
1515	18	1.0
1516	25	4.0
1517	21	2.0
1518	24	5.0
1519	23	3.0
1520	26	3.0
1521	25	5.0
1522	26	5.0
1523	22	5.0
1524	24	5.0
1525	18	1.0
1526	21	3.0
1527	23	5.0
1528	26	1.0
1529	25	5.0
1530	22	3.0
1531	24	3.0
1532	26	5.0
1533	23	5.0
1534	18	4.0
1535	21	5.0
1536	25	5.0
1537	22	3.0
1538	26	5.0
1539	24	5.0
1540	23	3.0
1541	18	1.0
1098	21	4.0
1542	22	2.0
1543	25	4.0
1544	26	5.0
1545	23	3.0
1546	18	2.0
1547	24	5.0
1548	26	5.0
1549	22	2.0
1550	25	3.0
1551	26	5.0
1552	22	2.0
1553	25	5.0
1554	23	4.0
1555	18	5.0
1556	21	3.0
1557	22	5.0
1558	25	5.0
1559	23	5.0
1560	26	2.0
1561	24	1.0
1562	22	1.0
1563	21	5.0
1564	18	5.0
1565	23	4.0
1566	26	5.0
1567	25	5.0
1568	24	1.0
1569	23	2.0
1570	26	5.0
1571	22	5.0
1572	21	5.0
1573	25	5.0
1574	24	3.0
1575	18	5.0
1576	23	1.0
1577	26	5.0
1578	25	4.0
1579	21	5.0
1580	24	1.0
1581	22	4.0
1582	26	4.0
1583	25	5.0
1584	21	5.0
1585	24	3.0
1586	23	4.0
1587	22	5.0
1588	26	5.0
1589	25	3.0
1590	24	2.0
1591	21	3.0
1592	23	5.0
1593	26	5.0
1594	22	3.0
1595	25	1.0
1596	23	5.0
1597	24	4.0
1598	21	4.0
1599	26	5.0
1600	22	5.0
1601	25	4.0
1602	24	5.0
1603	21	3.0
1604	25	5.0
1605	22	5.0
1606	26	1.0
1607	24	3.0
1608	23	4.0
1609	25	5.0
1610	22	5.0
1611	24	3.0
1612	23	5.0
1613	21	5.0
1614	26	4.0
1615	25	5.0
1616	22	4.0
1617	23	1.0
1618	24	1.0
1619	21	5.0
1620	26	5.0
1621	25	5.0
1622	22	4.0
1623	24	1.0
1624	21	5.0
1625	26	5.0
1626	23	4.0
1627	25	5.0
1628	22	5.0
1629	23	5.0
1630	26	5.0
1631	24	1.0
1632	21	5.0
1633	25	5.0
1634	22	5.0
1635	26	4.0
1636	23	4.0
1637	21	3.0
1638	24	1.0
1639	26	5.0
1640	25	5.0
1641	23	3.0
1642	22	5.0
1643	26	5.0
1644	23	2.0
1645	21	4.0
1646	24	5.0
1647	25	3.0
1648	26	5.0
1649	22	3.0
1650	23	3.0
1651	26	5.0
1652	22	3.0
1653	25	4.0
1654	21	5.0
1655	24	1.0
1656	23	1.0
1657	26	5.0
1658	25	5.0
1659	21	1.0
1660	26	5.0
1661	23	5.0
